Pref_Voter_Id,Contest_Id,Pref_Voter_Id,Serial_Number_Id,Tally_Type_Id,Precinct_Id,Over_Vote,Under_Vote,Choice_1,Choice_2,Choice_3,Choice_1_Race_Id,Choice_2_Race_Id,Choice_3_Race_Id
88093,80,88093,134,1,134,0,0,493,494,495,White,Hispanic,Hispanic
88094,80,88094,134,1,134,0,0,494,495,493,Hispanic,Hispanic,White
88095,80,88095,134,1,134,0,0,495,493,0,Hispanic,White,0
88096,80,88096,134,1,134,0,1,0,0,0,0,0,0
88097,80,88097,134,1,134,0,1,0,0,0,0,0,0
88098,80,88098,134,1,134,0,0,494,495,0,Hispanic,Hispanic,0
88099,80,88099,134,1,134,0,0,494,493,495,Hispanic,White,Hispanic
88100,80,88100,134,1,134,0,0,492,494,0,Black,Hispanic,0
88101,80,88101,134,1,134,0,0,492,493,495,Black,White,Hispanic
88102,80,88102,134,1,134,0,0,495,0,0,Hispanic,0,0
88103,80,88103,134,1,134,0,0,494,492,495,Hispanic,Black,Hispanic
88104,80,88104,134,1,134,0,0,495,494,493,Hispanic,Hispanic,White
88105,80,88105,134,1,134,0,0,494,493,0,Hispanic,White,0
88106,80,88106,134,1,134,0,0,495,494,493,Hispanic,Hispanic,White
88107,80,88107,134,1,134,0,0,492,495,494,Black,Hispanic,Hispanic
88108,80,88108,134,1,134,0,0,494,0,0,Hispanic,0,0
88109,80,88109,134,1,134,0,0,492,0,0,Black,0,0
88110,80,88110,134,1,134,0,0,494,0,0,Hispanic,0,0
93241,80,93241,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93242,80,93242,335,1,335,0,0,495,0,0,Hispanic,0,0
93243,80,93243,335,1,335,0,0,494,492,495,Hispanic,Black,Hispanic
93244,80,93244,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93245,80,93245,335,1,335,0,1,0,0,0,0,0,0
93246,80,93246,335,1,335,0,1,0,0,0,0,0,0
93247,80,93247,335,1,335,0,1,0,0,0,0,0,0
93248,80,93248,335,1,335,0,1,0,0,0,0,0,0
93249,80,93249,335,1,335,0,1,0,0,0,0,0,0
93250,80,93250,335,1,335,0,1,0,0,0,0,0,0
93251,80,93251,335,1,335,0,1,0,0,0,0,0,0
93252,80,93252,335,1,335,0,1,0,0,0,0,0,0
93253,80,93253,335,1,335,0,1,0,0,0,0,0,0
93254,80,93254,335,1,335,0,1,0,0,0,0,0,0
93255,80,93255,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93256,80,93256,335,1,335,0,0,492,495,493,Black,Hispanic,White
93257,80,93257,335,1,335,0,0,495,0,0,Hispanic,0,0
93258,80,93258,335,1,335,0,0,494,495,0,Hispanic,Hispanic,0
93259,80,93259,335,1,335,1,0,495,0,0,Hispanic,0,0
93260,80,93260,335,1,335,0,0,494,492,0,Hispanic,Black,0
93261,80,93261,335,1,335,0,0,495,493,0,Hispanic,White,0
93262,80,93262,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93263,80,93263,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93264,80,93264,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93265,80,93265,335,1,335,0,0,495,0,0,Hispanic,0,0
93266,80,93266,335,1,335,0,1,0,0,0,0,0,0
93267,80,93267,335,1,335,0,0,494,495,493,Hispanic,Hispanic,White
93268,80,93268,335,1,335,0,0,493,492,494,White,Black,Hispanic
93269,80,93269,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93270,80,93270,335,1,335,0,0,492,0,0,Black,0,0
93271,80,93271,335,1,335,0,0,495,0,0,Hispanic,0,0
93272,80,93272,335,1,335,0,1,0,0,0,0,0,0
93273,80,93273,335,1,335,0,1,0,0,0,0,0,0
93274,80,93274,335,1,335,0,0,495,0,0,Hispanic,0,0
93275,80,93275,335,1,335,0,0,495,0,0,Hispanic,0,0
93276,80,93276,335,1,335,0,0,495,0,0,Hispanic,0,0
93277,80,93277,335,1,335,0,0,495,0,0,Hispanic,0,0
93278,80,93278,335,1,335,0,0,495,0,0,Hispanic,0,0
93279,80,93279,335,1,335,0,0,495,0,0,Hispanic,0,0
93280,80,93280,335,1,335,0,1,0,0,0,0,0,0
93281,80,93281,335,1,335,0,0,494,495,493,Hispanic,Hispanic,White
93282,80,93282,335,1,335,0,1,495,0,0,Hispanic,0,0
93283,80,93283,335,1,335,0,1,495,0,0,Hispanic,0,0
93284,80,93284,335,1,335,0,1,0,0,0,0,0,0
93285,80,93285,335,1,335,0,0,495,0,0,Hispanic,0,0
93286,80,93286,335,1,335,0,0,494,0,0,Hispanic,0,0
93287,80,93287,335,1,335,0,0,494,0,0,Hispanic,0,0
93288,80,93288,335,1,335,0,0,494,0,0,Hispanic,0,0
93289,80,93289,335,1,335,0,0,494,0,0,Hispanic,0,0
93290,80,93290,335,1,335,0,1,0,0,0,0,0,0
93291,80,93291,335,1,335,0,0,495,0,0,Hispanic,0,0
93292,80,93292,335,1,335,0,0,495,492,494,Hispanic,Black,Hispanic
93293,80,93293,335,1,335,0,0,495,0,0,Hispanic,0,0
93294,80,93294,335,1,335,0,0,495,0,0,Hispanic,0,0
93295,80,93295,335,1,335,0,1,0,0,0,0,0,0
93296,80,93296,335,1,335,0,1,494,0,0,Hispanic,0,0
93297,80,93297,335,1,335,0,1,0,0,0,0,0,0
93298,80,93298,335,1,335,0,0,495,493,0,Hispanic,White,0
93299,80,93299,335,1,335,0,0,492,0,0,Black,0,0
93300,80,93300,335,1,335,0,0,494,492,495,Hispanic,Black,Hispanic
93301,80,93301,335,1,335,0,0,492,0,0,Black,0,0
93302,80,93302,335,1,335,0,1,0,0,0,0,0,0
93303,80,93303,335,1,335,0,1,0,0,0,0,0,0
93304,80,93304,335,1,335,0,1,0,0,0,0,0,0
93305,80,93305,335,1,335,0,1,0,0,0,0,0,0
93306,80,93306,335,1,335,0,0,495,0,0,Hispanic,0,0
93307,80,93307,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93308,80,93308,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93309,80,93309,335,1,335,0,0,495,0,0,Hispanic,0,0
93310,80,93310,335,1,335,0,0,495,0,0,Hispanic,0,0
93311,80,93311,335,1,335,0,0,495,493,492,Hispanic,White,Black
93312,80,93312,335,1,335,0,1,494,0,0,Hispanic,0,0
93313,80,93313,335,1,335,0,0,493,494,0,White,Hispanic,0
93314,80,93314,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93315,80,93315,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93316,80,93316,335,1,335,0,0,494,0,0,Hispanic,0,0
93317,80,93317,335,1,335,0,0,495,493,0,Hispanic,White,0
93318,80,93318,335,1,335,0,0,492,495,494,Black,Hispanic,Hispanic
93319,80,93319,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93320,80,93320,335,1,335,0,0,495,0,0,Hispanic,0,0
93321,80,93321,335,1,335,0,0,493,495,0,White,Hispanic,0
93322,80,93322,335,1,335,0,0,495,493,0,Hispanic,White,0
93323,80,93323,335,1,335,0,0,495,492,493,Hispanic,Black,White
93324,80,93324,335,1,335,0,0,493,495,492,White,Hispanic,Black
93325,80,93325,335,1,335,0,1,494,0,0,Hispanic,0,0
93326,80,93326,335,1,335,0,0,494,0,0,Hispanic,0,0
93327,80,93327,335,1,335,0,0,494,492,495,Hispanic,Black,Hispanic
93328,80,93328,335,1,335,0,0,494,0,0,Hispanic,0,0
93329,80,93329,335,1,335,0,0,494,493,492,Hispanic,White,Black
93330,80,93330,335,1,335,0,0,492,493,494,Black,White,Hispanic
93331,80,93331,335,1,335,0,0,492,495,494,Black,Hispanic,Hispanic
93332,80,93332,335,1,335,0,0,492,495,494,Black,Hispanic,Hispanic
93333,80,93333,335,1,335,0,0,494,0,0,Hispanic,0,0
93334,80,93334,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93335,80,93335,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93336,80,93336,335,1,335,0,0,494,495,0,Hispanic,Hispanic,0
93337,80,93337,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93338,80,93338,335,1,335,0,0,493,492,495,White,Black,Hispanic
93339,80,93339,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93340,80,93340,335,1,335,0,0,495,0,0,Hispanic,0,0
93341,80,93341,335,1,335,0,0,494,495,493,Hispanic,Hispanic,White
93342,80,93342,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93343,80,93343,335,1,335,0,0,495,493,0,Hispanic,White,0
93344,80,93344,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93345,80,93345,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93346,80,93346,335,1,335,0,0,493,495,492,White,Hispanic,Black
93347,80,93347,335,1,335,0,0,492,494,0,Black,Hispanic,0
93348,80,93348,335,1,335,0,1,0,0,0,0,0,0
93349,80,93349,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93350,80,93350,335,1,335,0,0,493,0,0,White,0,0
93351,80,93351,335,1,335,0,0,494,0,0,Hispanic,0,0
93352,80,93352,335,1,335,0,0,494,0,0,Hispanic,0,0
93353,80,93353,335,1,335,0,0,494,495,493,Hispanic,Hispanic,White
93354,80,93354,335,1,335,0,0,495,0,0,Hispanic,0,0
93355,80,93355,335,1,335,0,0,495,492,493,Hispanic,Black,White
93356,80,93356,335,1,335,0,0,495,493,0,Hispanic,White,0
93357,80,93357,335,1,335,0,0,492,494,0,Black,Hispanic,0
93358,80,93358,335,1,335,0,0,494,0,0,Hispanic,0,0
93359,80,93359,335,1,335,0,0,495,0,0,Hispanic,0,0
93360,80,93360,335,1,335,0,0,495,0,0,Hispanic,0,0
93361,80,93361,335,1,335,0,0,492,495,0,Black,Hispanic,0
93362,80,93362,335,1,335,0,0,492,495,494,Black,Hispanic,Hispanic
93363,80,93363,335,1,335,0,1,0,0,0,0,0,0
93364,80,93364,335,1,335,0,0,494,0,0,Hispanic,0,0
93365,80,93365,335,1,335,0,0,495,0,0,Hispanic,0,0
93366,80,93366,335,1,335,0,1,0,0,0,0,0,0
93367,80,93367,335,1,335,0,0,493,494,495,White,Hispanic,Hispanic
93368,80,93368,335,1,335,0,0,493,495,0,White,Hispanic,0
93369,80,93369,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93370,80,93370,335,1,335,0,0,495,0,0,Hispanic,0,0
93371,80,93371,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93372,80,93372,335,1,335,0,0,495,0,0,Hispanic,0,0
93373,80,93373,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93374,80,93374,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93375,80,93375,335,1,335,0,1,0,0,0,0,0,0
93376,80,93376,335,1,335,0,1,0,0,0,0,0,0
93377,80,93377,335,1,335,0,1,0,0,0,0,0,0
93378,80,93378,335,1,335,0,1,0,0,0,0,0,0
93379,80,93379,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93380,80,93380,335,1,335,0,0,494,495,493,Hispanic,Hispanic,White
93381,80,93381,335,1,335,0,0,495,0,0,Hispanic,0,0
93382,80,93382,335,1,335,0,0,492,0,0,Black,0,0
93383,80,93383,335,1,335,1,0,0,0,0,0,0,0
93384,80,93384,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93385,80,93385,335,1,335,0,0,492,493,494,Black,White,Hispanic
93386,80,93386,335,1,335,0,0,495,494,0,Hispanic,Hispanic,0
93387,80,93387,335,1,335,0,0,494,493,0,Hispanic,White,0
93388,80,93388,335,1,335,0,1,0,0,0,0,0,0
93389,80,93389,335,1,335,0,0,494,492,495,Hispanic,Black,Hispanic
93390,80,93390,335,1,335,0,0,495,493,0,Hispanic,White,0
93391,80,93391,335,1,335,0,0,492,495,0,Black,Hispanic,0
93392,80,93392,335,1,335,0,1,0,0,0,0,0,0
93393,80,93393,335,1,335,0,0,495,0,0,Hispanic,0,0
93394,80,93394,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93395,80,93395,335,1,335,0,0,495,493,0,Hispanic,White,0
93396,80,93396,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93397,80,93397,335,1,335,0,0,493,494,495,White,Hispanic,Hispanic
93398,80,93398,335,1,335,0,0,493,495,494,White,Hispanic,Hispanic
93399,80,93399,335,1,335,0,0,492,495,493,Black,Hispanic,White
93400,80,93400,335,1,335,0,1,495,0,0,Hispanic,0,0
93401,80,93401,335,1,335,0,0,495,493,494,Hispanic,White,Hispanic
93402,80,93402,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93403,80,93403,335,1,335,0,0,495,492,493,Hispanic,Black,White
93404,80,93404,335,1,335,0,0,493,0,0,White,0,0
93405,80,93405,335,1,335,0,0,495,494,493,Hispanic,Hispanic,White
93890,80,93890,339,1,339,0,1,0,0,0,0,0,0
93891,80,93891,339,1,339,0,1,0,0,0,0,0,0
93892,80,93892,339,1,339,0,1,0,0,0,0,0,0
93893,80,93893,339,1,339,0,1,0,0,0,0,0,0
93894,80,93894,339,1,339,0,0,492,0,0,Black,0,0
93895,80,93895,339,1,339,0,0,492,493,494,Black,White,Hispanic
93896,80,93896,339,1,339,0,0,495,0,0,Hispanic,0,0
93897,80,93897,339,1,339,0,0,495,492,493,Hispanic,Black,White
93898,80,93898,339,1,339,0,1,0,0,0,0,0,0
93899,80,93899,339,1,339,0,0,495,0,0,Hispanic,0,0
93900,80,93900,339,1,339,0,0,493,494,495,White,Hispanic,Hispanic
93901,80,93901,339,1,339,0,1,0,0,0,0,0,0
93902,80,93902,339,1,339,0,1,0,0,0,0,0,0
93903,80,93903,339,1,339,0,1,0,0,0,0,0,0
93904,80,93904,339,1,339,0,1,0,0,0,0,0,0
93905,80,93905,339,1,339,0,0,494,0,0,Hispanic,0,0
93906,80,93906,339,1,339,0,0,493,494,495,White,Hispanic,Hispanic
93907,80,93907,339,1,339,0,1,0,0,0,0,0,0
93908,80,93908,339,1,339,0,1,0,0,0,0,0,0
93909,80,93909,339,1,339,0,0,495,0,0,Hispanic,0,0
93910,80,93910,339,1,339,0,0,495,493,492,Hispanic,White,Black
93911,80,93911,339,1,339,0,0,494,492,495,Hispanic,Black,Hispanic
93912,80,93912,339,1,339,0,0,493,0,0,White,0,0
93913,80,93913,339,1,339,0,0,495,0,0,Hispanic,0,0
93914,80,93914,339,1,339,0,0,495,0,0,Hispanic,0,0
93915,80,93915,339,1,339,0,0,493,495,0,White,Hispanic,0
93916,80,93916,339,1,339,0,1,0,0,0,0,0,0
93917,80,93917,339,1,339,0,0,495,493,494,Hispanic,White,Hispanic
93918,80,93918,339,1,339,0,0,495,493,492,Hispanic,White,Black
93919,80,93919,339,1,339,0,0,495,493,492,Hispanic,White,Black
93920,80,93920,339,1,339,0,1,0,0,0,0,0,0
93921,80,93921,339,1,339,0,0,494,493,0,Hispanic,White,0
93922,80,93922,339,1,339,0,0,495,494,493,Hispanic,Hispanic,White
93923,80,93923,339,1,339,0,0,495,494,0,Hispanic,Hispanic,0
93924,80,93924,339,1,339,0,0,495,0,0,Hispanic,0,0
93925,80,93925,339,1,339,0,0,495,0,0,Hispanic,0,0
93926,80,93926,339,1,339,0,0,495,0,0,Hispanic,0,0
93927,80,93927,339,1,339,0,0,495,0,0,Hispanic,0,0
93928,80,93928,339,1,339,0,0,495,0,0,Hispanic,0,0
93929,80,93929,339,1,339,0,0,495,0,0,Hispanic,0,0
93930,80,93930,339,1,339,0,0,495,493,492,Hispanic,White,Black
93931,80,93931,339,1,339,0,0,494,495,493,Hispanic,Hispanic,White
93932,80,93932,339,1,339,0,0,493,495,492,White,Hispanic,Black
93933,80,93933,339,1,339,0,0,495,493,0,Hispanic,White,0
93934,80,93934,339,1,339,0,1,0,0,0,0,0,0
93935,80,93935,339,1,339,0,1,0,0,0,0,0,0
93936,80,93936,339,1,339,0,0,494,0,0,Hispanic,0,0
93937,80,93937,339,1,339,0,0,494,493,495,Hispanic,White,Hispanic
93938,80,93938,339,1,339,0,0,494,492,0,Hispanic,Black,0
93939,80,93939,339,1,339,0,0,494,0,0,Hispanic,0,0
93940,80,93940,339,1,339,0,0,492,494,0,Black,Hispanic,0
93941,80,93941,339,1,339,0,0,492,494,0,Black,Hispanic,0
93942,80,93942,339,1,339,0,0,494,0,0,Hispanic,0,0
93943,80,93943,339,1,339,0,0,495,0,0,Hispanic,0,0
93944,80,93944,339,1,339,0,0,492,0,0,Black,0,0
93945,80,93945,339,1,339,0,0,492,0,0,Black,0,0
93946,80,93946,339,1,339,1,0,0,0,0,0,0,0
93947,80,93947,339,1,339,0,1,0,0,0,0,0,0
93948,80,93948,339,1,339,0,1,0,0,0,0,0,0
93949,80,93949,339,1,339,0,1,0,0,0,0,0,0
93950,80,93950,339,1,339,0,1,0,0,0,0,0,0
93951,80,93951,339,1,339,0,1,0,0,0,0,0,0
93952,80,93952,339,1,339,0,1,0,0,0,0,0,0
93953,80,93953,339,1,339,0,1,0,0,0,0,0,0
93954,80,93954,339,1,339,0,1,0,0,0,0,0,0
93955,80,93955,339,1,339,0,1,0,0,0,0,0,0
93956,80,93956,339,1,339,0,1,0,0,0,0,0,0
93957,80,93957,339,1,339,0,1,0,0,0,0,0,0
93958,80,93958,339,1,339,0,1,0,0,0,0,0,0
93959,80,93959,339,1,339,0,1,0,0,0,0,0,0
93960,80,93960,339,1,339,0,0,492,494,0,Black,Hispanic,0
93961,80,93961,339,1,339,0,0,495,493,492,Hispanic,White,Black
93962,80,93962,339,1,339,0,0,495,0,0,Hispanic,0,0
93963,80,93963,339,1,339,0,0,495,493,492,Hispanic,White,Black
93964,80,93964,339,1,339,0,0,495,0,0,Hispanic,0,0
93965,80,93965,339,1,339,0,0,495,0,0,Hispanic,0,0
93966,80,93966,339,1,339,0,0,493,0,0,White,0,0
93967,80,93967,339,1,339,0,0,493,494,495,White,Hispanic,Hispanic
93968,80,93968,339,1,339,0,0,495,0,0,Hispanic,0,0
93969,80,93969,339,1,339,0,1,0,0,0,0,0,0
93970,80,93970,339,1,339,0,0,493,492,495,White,Black,Hispanic
93971,80,93971,339,1,339,0,0,494,495,0,Hispanic,Hispanic,0
93972,80,93972,339,1,339,0,1,0,0,0,0,0,0
93973,80,93973,339,1,339,0,1,0,0,0,0,0,0
93974,80,93974,339,1,339,0,0,495,493,0,Hispanic,White,0
93975,80,93975,339,1,339,0,1,0,0,0,0,0,0
93976,80,93976,339,1,339,0,1,0,0,0,0,0,0
93977,80,93977,339,1,339,0,0,494,493,492,Hispanic,White,Black
93978,80,93978,339,1,339,0,0,495,494,493,Hispanic,Hispanic,White
93979,80,93979,339,1,339,0,0,494,493,495,Hispanic,White,Hispanic
93980,80,93980,339,1,339,0,0,495,494,0,Hispanic,Hispanic,0
93981,80,93981,339,1,339,0,0,493,0,0,White,0,0
93982,80,93982,339,1,339,0,0,494,495,0,Hispanic,Hispanic,0
93983,80,93983,339,1,339,0,0,492,494,0,Black,Hispanic,0
93984,80,93984,339,1,339,0,0,492,0,0,Black,0,0
93985,80,93985,339,1,339,0,0,495,0,0,Hispanic,0,0
93986,80,93986,339,1,339,0,1,0,0,0,0,0,0
93987,80,93987,339,1,339,0,0,492,494,493,Black,Hispanic,White
93988,80,93988,339,1,339,0,0,495,0,0,Hispanic,0,0
93989,80,93989,339,1,339,0,0,494,495,492,Hispanic,Hispanic,Black
93990,80,93990,339,1,339,0,0,495,0,0,Hispanic,0,0
93991,80,93991,339,1,339,0,0,494,495,493,Hispanic,Hispanic,White
93992,80,93992,339,1,339,0,0,495,493,492,Hispanic,White,Black
93993,80,93993,339,1,339,0,0,494,0,0,Hispanic,0,0
93994,80,93994,339,1,339,0,0,494,0,0,Hispanic,0,0
93995,80,93995,339,1,339,0,0,494,0,0,Hispanic,0,0
93996,80,93996,339,1,339,0,1,0,0,0,0,0,0
93997,80,93997,339,1,339,0,1,0,0,0,0,0,0
93998,80,93998,339,1,339,0,0,494,0,0,Hispanic,0,0
93999,80,93999,339,1,339,0,0,494,0,0,Hispanic,0,0
94000,80,94000,339,1,339,0,0,494,0,0,Hispanic,0,0
94001,80,94001,339,1,339,0,0,494,0,0,Hispanic,0,0
94002,80,94002,339,1,339,0,0,495,0,0,Hispanic,0,0
94003,80,94003,339,1,339,0,0,492,0,0,Black,0,0
94004,80,94004,339,1,339,0,0,492,494,493,Black,Hispanic,White
94005,80,94005,339,1,339,0,0,494,495,493,Hispanic,Hispanic,White
94006,80,94006,339,1,339,0,0,492,493,495,Black,White,Hispanic
94007,80,94007,339,1,339,0,0,492,493,495,Black,White,Hispanic
94008,80,94008,339,1,339,0,0,495,494,493,Hispanic,Hispanic,White
94009,80,94009,339,1,339,1,0,0,0,0,0,0,0
94010,80,94010,339,1,339,0,0,494,495,493,Hispanic,Hispanic,White
94011,80,94011,339,1,339,0,0,492,0,0,Black,0,0
94012,80,94012,339,1,339,0,0,494,493,495,Hispanic,White,Hispanic
94013,80,94013,339,1,339,0,1,0,0,0,0,0,0
94014,80,94014,339,1,339,0,0,495,0,0,Hispanic,0,0
94015,80,94015,339,1,339,0,0,492,0,0,Black,0,0
94016,80,94016,339,1,339,0,0,494,0,0,Hispanic,0,0
94017,80,94017,339,1,339,0,0,494,495,493,Hispanic,Hispanic,White
94018,80,94018,339,1,339,0,0,495,492,494,Hispanic,Black,Hispanic
94019,80,94019,339,1,339,0,0,495,493,494,Hispanic,White,Hispanic
94020,80,94020,339,1,339,0,0,494,0,0,Hispanic,0,0
94021,80,94021,339,1,339,0,0,492,493,0,Black,White,0
94022,80,94022,339,1,339,0,0,493,492,495,White,Black,Hispanic
94023,80,94023,339,1,339,0,0,494,0,0,Hispanic,0,0
94024,80,94024,339,1,339,0,0,495,0,0,Hispanic,0,0
94025,80,94025,339,1,339,0,1,0,0,0,0,0,0
94026,80,94026,339,1,339,0,0,495,493,494,Hispanic,White,Hispanic
94027,80,94027,339,1,339,0,0,495,494,493,Hispanic,Hispanic,White
94028,80,94028,339,1,339,0,0,493,0,0,White,0,0
94029,80,94029,339,1,339,0,0,494,0,0,Hispanic,0,0
94030,80,94030,339,1,339,0,0,494,0,0,Hispanic,0,0
94031,80,94031,339,1,339,0,0,492,0,0,Black,0,0
94032,80,94032,339,1,339,0,1,0,0,0,0,0,0
94033,80,94033,339,1,339,0,0,492,495,0,Black,Hispanic,0
94034,80,94034,339,1,339,0,0,495,494,0,Hispanic,Hispanic,0
94035,80,94035,339,1,339,0,0,492,0,0,Black,0,0
94036,80,94036,339,1,339,0,1,0,0,0,0,0,0
94037,80,94037,339,1,339,0,1,0,0,0,0,0,0
94038,80,94038,339,1,339,0,1,0,0,0,0,0,0
94039,80,94039,339,1,339,0,0,495,493,492,Hispanic,White,Black
94040,80,94040,339,1,339,0,0,493,495,492,White,Hispanic,Black
94041,80,94041,339,1,339,0,0,493,0,0,White,0,0
94042,80,94042,339,1,339,0,0,494,493,495,Hispanic,White,Hispanic
94043,80,94043,339,1,339,0,0,494,492,495,Hispanic,Black,Hispanic
94044,80,94044,339,1,339,0,0,493,495,492,White,Hispanic,Black
94045,80,94045,339,1,339,0,0,494,0,0,Hispanic,0,0
94046,80,94046,339,1,339,0,0,494,0,0,Hispanic,0,0
94047,80,94047,339,1,339,0,0,494,495,493,Hispanic,Hispanic,White
94048,80,94048,339,1,339,0,0,495,493,492,Hispanic,White,Black
94049,80,94049,339,1,339,0,0,492,495,493,Black,Hispanic,White
94050,80,94050,339,1,339,0,0,495,493,494,Hispanic,White,Hispanic
94051,80,94051,339,1,339,0,0,495,493,492,Hispanic,White,Black
94052,80,94052,339,1,339,0,1,0,0,0,0,0,0
94053,80,94053,339,1,339,0,0,495,0,0,Hispanic,0,0
94054,80,94054,339,1,339,0,0,494,493,492,Hispanic,White,Black
94055,80,94055,339,1,339,0,0,494,492,493,Hispanic,Black,White
94056,80,94056,339,1,339,0,0,495,493,0,Hispanic,White,0
94057,80,94057,339,1,339,0,0,493,0,0,White,0,0
94058,80,94058,339,1,339,0,0,495,493,492,Hispanic,White,Black
94059,80,94059,339,1,339,0,0,492,494,495,Black,Hispanic,Hispanic
94060,80,94060,339,1,339,0,0,492,493,495,Black,White,Hispanic
94061,80,94061,339,1,339,0,0,492,493,495,Black,White,Hispanic
94062,80,94062,339,1,339,0,0,495,493,0,Hispanic,White,0
94063,80,94063,339,1,339,0,0,494,492,0,Hispanic,Black,0
94064,80,94064,339,1,339,0,0,492,493,494,Black,White,Hispanic
94065,80,94065,339,1,339,0,0,494,495,492,Hispanic,Hispanic,Black
94066,80,94066,339,1,339,0,0,495,0,0,Hispanic,0,0
94067,80,94067,339,1,339,0,0,495,492,0,Hispanic,Black,0
94068,80,94068,339,1,339,0,0,493,495,492,White,Hispanic,Black
94069,80,94069,339,1,339,0,0,495,494,493,Hispanic,Hispanic,White
94070,80,94070,339,1,339,0,0,494,0,0,Hispanic,0,0
94071,80,94071,339,1,339,0,0,495,493,494,Hispanic,White,Hispanic
94072,80,94072,339,1,339,0,0,495,0,0,Hispanic,0,0
94073,80,94073,339,1,339,0,0,492,494,495,Black,Hispanic,Hispanic
94074,80,94074,339,1,339,0,0,492,493,495,Black,White,Hispanic
94075,80,94075,339,1,339,0,0,494,495,0,Hispanic,Hispanic,0
94076,80,94076,339,1,339,0,0,495,493,0,Hispanic,White,0
94077,80,94077,339,1,339,0,0,495,493,494,Hispanic,White,Hispanic
94078,80,94078,339,1,339,0,1,0,0,0,0,0,0
94079,80,94079,339,1,339,0,0,495,493,492,Hispanic,White,Black
94080,80,94080,339,1,339,0,0,495,0,0,Hispanic,0,0
94081,80,94081,339,1,339,0,0,493,0,0,White,0,0
94082,80,94082,339,1,339,0,0,492,0,0,Black,0,0
94083,80,94083,339,1,339,0,0,494,0,0,Hispanic,0,0
94084,80,94084,339,1,339,0,0,494,493,0,Hispanic,White,0
94085,80,94085,339,1,339,0,0,495,493,0,Hispanic,White,0
94086,80,94086,339,1,339,0,0,494,0,0,Hispanic,0,0
94087,80,94087,339,1,339,0,0,494,495,0,Hispanic,Hispanic,0
94088,80,94088,339,1,339,0,0,495,494,0,Hispanic,Hispanic,0
94089,80,94089,339,1,339,0,0,492,495,493,Black,Hispanic,White
94198,80,94198,330,1,330,0,0,494,493,495,Hispanic,White,Hispanic
94199,80,94199,330,1,330,0,1,0,0,0,0,0,0
94200,80,94200,330,1,330,0,0,494,495,0,Hispanic,Hispanic,0
94201,80,94201,330,1,330,0,0,494,495,0,Hispanic,Hispanic,0
94202,80,94202,330,1,330,0,0,494,492,495,Hispanic,Black,Hispanic
94203,80,94203,330,1,330,0,0,494,492,0,Hispanic,Black,0
94204,80,94204,330,1,330,0,0,494,495,493,Hispanic,Hispanic,White
94205,80,94205,330,1,330,0,0,495,0,0,Hispanic,0,0
94206,80,94206,330,1,330,0,0,494,495,0,Hispanic,Hispanic,0
94207,80,94207,330,1,330,0,0,494,0,0,Hispanic,0,0
94208,80,94208,330,1,330,0,0,493,495,494,White,Hispanic,Hispanic
94209,80,94209,330,1,330,0,0,494,493,495,Hispanic,White,Hispanic
94210,80,94210,330,1,330,0,0,495,494,493,Hispanic,Hispanic,White
94211,80,94211,330,1,330,0,0,495,494,0,Hispanic,Hispanic,0
94212,80,94212,330,1,330,0,0,492,494,0,Black,Hispanic,0
94213,80,94213,330,1,330,0,1,0,0,0,0,0,0
94214,80,94214,330,1,330,0,0,495,494,0,Hispanic,Hispanic,0
94215,80,94215,330,1,330,0,0,493,494,495,White,Hispanic,Hispanic
94216,80,94216,330,1,330,0,0,493,494,495,White,Hispanic,Hispanic
94217,80,94217,330,1,330,0,0,495,494,493,Hispanic,Hispanic,White
94218,80,94218,330,1,330,0,0,495,494,493,Hispanic,Hispanic,White
